date,close,volume,symbol,asset_name,category,kind,return_1d,vol_20d,mom_5d,mom_20d,volume_chg_5d
2026-01-23 00:00:00+00:00,293.4425354003906,7780200,GE,GE 에어로스페이스,Industrials,stock,-0.0038305106273515133,0.025080896704733274,-0.08148401535113192,-0.06758129539292979,0.9234591708076838
2026-01-26 00:00:00+00:00,294.63079833984375,7844800,GE,GE 에어로스페이스,Industrials,stock,0.004049388878922366,0.025083637276635908,-0.09245814664080354,-0.06741141387825167,0.9088497943888849
2026-01-27 00:00:00+00:00,297.03729248046875,7452200,GE,GE 에어로스페이스,Industrials,stock,0.008167829548658467,0.025205385871634938,-0.04760843337537557,-0.054990879353084554,-0.28152176008946994
2026-01-28 00:00:00+00:00,292.0545654296875,7541300,GE,GE 에어로스페이스,Industrials,stock,-0.016774752453377118,0.02535384059819279,-0.08169543384029843,-0.06130042936725266,-0.22921329940003476
2026-01-29 00:00:00+00:00,298.4252624511719,6149900,GE,GE 에어로스페이스,Industrials,stock,0.02181337933242533,0.025942130873567122,0.013084694440268718,-0.04147032202122869,-0.5587990530167157
2026-01-30 00:00:00+00:00,306.34375,7427800,GE,GE 에어로스페이스,Industrials,stock,0.02653424004317917,0.026565867964929005,0.0439650461103267,-0.004025560468486233,-0.045294465437906495
2026-02-02 00:00:00+00:00,308.2609558105469,6727200,GE,GE 에어로스페이스,Industrials,stock,0.0062583480503417555,0.024806127867670433,0.04626182173589788,-0.037537036514744826,-0.14246379767489292
2026-02-03 00:00:00+00:00,309.4791564941406,4588100,GE,GE 에어로스페이스,Industrials,stock,0.003951848784710998,0.024663589353757523,0.04188653858838265,-0.04436988426157151,-0.3843294597568503
2026-02-04 00:00:00+00:00,307.8914794921875,6591900,GE,GE 에어로스페이스,Industrials,stock,-0.005130158101562476,0.0245106056845555,0.05422587398762224,-0.05861884505672599,-0.12589341360242934
2026-02-05 00:00:00+00:00,305.9243469238281,4461900,GE,GE 에어로스페이스,Industrials,stock,-0.0063890451648866975,0.024432724273685112,0.025128852735392115,-0.05336183296646435,-0.2744760077399633
2026-02-06 00:00:00+00:00,320.5330810546875,5800600,GE,GE 에어로스페이스,Industrials,stock,0.047752767237243754,0.026053759999940876,0.04631833048556566,0.020862445294944854,-0.21906890330918982
2026-02-09 00:00:00+00:00,316.2792663574219,4706400,GE,GE 에어로스페이스,Industrials,stock,-0.013271062953217783,0.02574108333400467,0.026011437373868906,-0.015081349709238245,-0.30039243667499105
2026-02-10 00:00:00+00:00,315.8698425292969,4610600,GE,GE 에어로스페이스,Industrials,stock,-0.00129450100488826,0.025664082140651537,0.02064981082264672,-0.024184987355462706,0.004903990758701848
2026-02-11 00:00:00+00:00,313.2736511230469,5241100,GE,GE 에어로스페이스,Industrials,stock,-0.008219180993858877,0.02559313581755134,0.017480742369799573,-0.041255427719015025,-0.20491815713223804
2026-02-12 00:00:00+00:00,312.43487548828125,6163900,GE,GE 에어로스페이스,Industrials,stock,-0.0026774535035382074,0.024980814731493522,0.021281498612054417,-0.018784513230528987,0.3814518478675004
2026-02-13 00:00:00+00:00,314.9512023925781,4393400,GE,GE 에어로스페이스,Industrials,stock,0.008053924519035416,0.025042686451911052,-0.01741436061370849,-0.014158893538585682,-0.24259559355928695
2026-02-17 00:00:00+00:00,326.6042175292969,5863600,GE,GE 에어로스페이스,Industrials,stock,0.03699943054096866,0.02617531189393804,0.03264504591397066,0.00602855696564264,0.2458779534251232
2026-02-18 00:00:00+00:00,329.1005859375,3988900,GE,GE 에어로스페이스,Industrials,stock,0.007643405302869999,0.024453562495738414,0.04188669390613309,0.055196201125846,-0.13484145230555677
2026-02-19 00:00:00+00:00,334.2530822753906,4456700,GE,GE 에어로스페이스,Industrials,stock,0.015656296457853047,0.024323600378047764,0.06696838715013254,0.050988986441108386,-0.14966323863311137
2026-02-20 00:00:00+00:00,342.72076416015625,5035400,GE,GE 에어로스페이스,Industrials,stock,0.025333145253658707,0.01685462246787435,0.0969350448618882,0.16345767039188508,-0.1830821395545028
2026-02-23 00:00:00+00:00,338.49688720703125,5045100,GE,GE 에어로스페이스,Industrials,stock,-0.012324543461717852,0.017263351464456306,0.07475978702600439,0.15353722235655365,0.14833614057449807
2026-02-24 00:00:00+00:00,345.1372375488281,6171900,GE,GE 에어로스페이스,Industrials,stock,0.019617168112200378,0.017458618160980818,0.056744582662557885,0.1714228094740029,0.05257862064260865
2026-02-25 00:00:00+00:00,342.3912353515625,5030300,GE,GE 에어로스페이스,Industrials,stock,-0.007956261737411485,0.017823079752589323,0.040384763753008146,0.1526877062888523,0.26107448168668057
2026-02-26 00:00:00+00:00,340.3442077636719,4722400,GE,GE 에어로스페이스,Industrials,stock,-0.005978621461465772,0.017209144154412614,0.018223094449321353,0.16534458984723588,0.05961810308075477
2026-02-27 00:00:00+00:00,341.76214599609375,7055100,GE,GE 에어로스페이스,Industrials,stock,0.0041661888173119,0.016903527015955433,-0.0027970822439417065,0.14521854882179297,0.401100210509592
2026-03-02 00:00:00+00:00,345.2370910644531,3981200,GE,GE 에어로스페이스,Industrials,stock,0.010167729542519544,0.016289849808432275,0.01991215905421151,0.12695979945552383,-0.21087788150879072
2026-03-03 00:00:00+00:00,333.65399169921875,5891500,GE,GE 에어로스페이스,Industrials,stock,-0.03355114402546022,0.018547526638808022,-0.0332715354945865,0.08237512863704377,-0.04543171470697838
2026-03-04 00:00:00+00:00,339.3157043457031,3920400,GE,GE 에어로스페이스,Industrials,stock,0.01696881436259945,0.01876811498792856,-0.008982505065298962,0.09640890905080202,-0.22064290400174935
2026-03-05 00:00:00+00:00,326.51434326171875,4825400,GE,GE 에어로스페이스,Industrials,stock,-0.03772699265030788,0.020961114713167254,-0.04063493424150266,0.060485154705308464,0.02181094358800606
2026-03-06 00:00:00+00:00,322.6399841308594,4677000,GE,GE 에어로스페이스,Industrials,stock,-0.011865816037838983,0.021127387404569077,-0.0559516672319027,0.054639774098114824,-0.3370753072245609
2026-03-09 00:00:00+00:00,321.92999267578125,5740100,GE,GE 에어로스페이스,Industrials,stock,-0.0022005687143542563,0.0183071895312584,-0.06751041238590616,0.0043580887704237625,0.4418014668944037
2026-03-10 00:00:00+00:00,326.5199890136719,4146700,GE,GE 에어로스페이스,Industrials,stock,0.01425774684657366,0.018261873490750036,-0.021381439644150957,0.03237873533156965,-0.29615547823135024
2026-03-11 00:00:00+00:00,325.1499938964844,3116000,GE,GE 에어로스페이스,Industrials,stock,-0.004195746549318091,0.01829884444090799,-0.04174787747161379,0.02937966883092602,-0.20518314457708398
2026-03-12 00:00:00+00:00,306.70001220703125,8007200,GE,GE 에어로스페이스,Industrials,stock,-0.05674298642406528,0.02242259092052396,-0.060684412380638486,-0.020983695540464198,0.6593857504041116
2026-03-13 00:00:00+00:00,299.69000244140625,5770600,GE,GE 에어로스페이스,Industrials,stock,-0.022856242212644706,0.022958261856316532,-0.07113185847462988,-0.04079209475881007,0.2338251015608297
2026-03-16 00:00:00+00:00,304.0,6327200,GE,GE 에어로스페이스,Industrials,stock,0.014381519314900837,0.023144434764458037,-0.05569531601188438,-0.03477110837928399,0.10228044807581749
2026-03-17 00:00:00+00:00,302.0899963378906,4787100,GE,GE 에어로스페이스,Industrials,stock,-0.006282906783254494,0.02130447981486357,-0.07481928671374027,-0.07505788313712536,0.15443605758796153
2026-03-18 00:00:00+00:00,300.9599914550781,3942400,GE,GE 에어로스페이스,Industrials,stock,-0.0037406233126255906,0.021137601989346774,-0.07439644132088608,-0.08550757939934539,0.2652118100128369
2026-03-19 00:00:00+00:00,291.6099853515625,7128700,GE,GE 에어로스페이스,Industrials,stock,-0.031067272624212716,0.021402786905406847,-0.049201259389851426,-0.1275772735842554,-0.10971375761814373
2026-03-20 00:00:00+00:00,286.7900085449219,5850118,GE,GE 에어로스페이스,Industrials,stock,-0.016528846914585893,0.020126477299371094,-0.04304445857851569,-0.16319628532660913,0.013779849582365777
2024-03-25 00:00:00+00:00,278.60089111328125,193400,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,,,,,
2024-03-26 00:00:00+00:00,277.70989990234375,401900,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.003198091748296772,,,,
2024-03-27 00:00:00+00:00,277.5948791503906,754200,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.0004141759152035407,,,,
2024-03-28 00:00:00+00:00,279.24273681640625,435000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.005936196197347199,,,,
2024-04-01 00:00:00+00:00,275.5351257324219,310200,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.013277376974076938,,,,
2024-04-02 00:00:00+00:00,275.4105224609375,285000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.00045222281969736766,,-0.011451394285191041,,0.47362978283350565
2024-04-03 00:00:00+00:00,274.3758544921875,251100,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.0037568207616205385,,-0.012005497144065291,,-0.37521771584971386
2024-04-04 00:00:00+00:00,274.2033996582031,331200,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.0006285350228923958,,-0.012217370516947157,,-0.5608591885441527
2024-04-05 00:00:00+00:00,274.0788879394531,199300,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.00045408524805024,,-0.018492330134796675,,-0.5418390804597701
2024-04-08 00:00:00+00:00,273.69561767578125,358500,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.0013983939680772828,,-0.00667612904797843,,0.15570599613152813
2024-04-09 00:00:00+00:00,263.9427185058594,542700,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.03563410789234889,,-0.04163894629953602,,0.9042105263157896
2024-04-10 00:00:00+00:00,263.60736083984375,417800,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.0012705698718041836,,-0.039247235046516726,,0.663878932696137
2024-04-11 00:00:00+00:00,264.71868896484375,300700,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.004215846330919426,,-0.03459005506562696,,-0.09208937198067635
2024-04-12 00:00:00+00:00,264.15350341796875,402100,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.0021350421048287327,,-0.03621360476213331,,1.0175614651279479
2024-04-15 00:00:00+00:00,263.46368408203125,340100,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.00261143360588334,,-0.037384353029249806,,-0.051324965132496514
2024-04-16 00:00:00+00:00,262.5056457519531,245400,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.0036363202519397175,,-0.005444638753595132,,-0.5478164731896076
2024-04-17 00:00:00+00:00,259.84222412109375,285200,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.010146149897957257,,-0.014283124366309075,,-0.3173767352800383
2024-04-18 00:00:00+00:00,257.56207275390625,274100,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.008775137970358782,,-0.02703479772781714,,-0.08846025939474556
2024-04-19 00:00:00+00:00,260.2637939453125,346600,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.010489592518490465,,-0.0147251860086125,,-0.1380253668241731
2024-04-22 00:00:00+00:00,262.9750671386719,308200,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.010417404404429398,,-0.0018545893528432167,,-0.0937959423698912
2024-04-23 00:00:00+00:00,262.9559326171875,243500,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-7.27617324812746e-05,0.009705564801911154,0.0017153416412989397,-0.05615545030590874,-0.007742461287693514
2024-04-24 00:00:00+00:00,264.2684020996094,518200,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.00499121457104601,0.009861167913834538,0.017034098262847852,-0.04840121942883946,0.8169705469845723
2024-04-25 00:00:00+00:00,264.4025573730469,336000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.0005076478018999353,0.009873235877337056,0.026558586619531255,-0.047523649635469845,0.22582998905508944
2024-04-26 00:00:00+00:00,265.3509826660156,259200,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.0035870503764856565,0.009782595187230752,0.019546278964073238,-0.049747951580649485,-0.25216387766878245
2024-04-29 00:00:00+00:00,266.86468505859375,318200,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.0057045290632420365,0.00960128094386963,0.014790823944806908,-0.03146764192325946,0.03244646333549639
2024-04-30 00:00:00+00:00,265.3126525878906,357000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.005815803130198249,0.00964373157152347,0.00896241414767407,-0.03666479327956362,0.4661190965092403
2024-05-01 00:00:00+00:00,265.4372863769531,583100,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.0004697619500872996,0.009645389940934264,0.004423095111095288,-0.032577823335722456,0.1252412196063295
2024-05-02 00:00:00+00:00,234.90420532226562,1496800,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.11502935955774818,0.027121851407949458,-0.11156606178041573,-0.14332132418826415,3.454761904761905
2024-05-03 00:00:00+00:00,235.90057373046875,531000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.004241594597407028,0.027204702531510104,-0.11098662096388268,-0.13929680792275534,1.0486111111111112
2024-05-06 00:00:00+00:00,236.24546813964844,388500,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.0014620329392405207,0.027243718225694005,-0.11473686341159173,-0.13683138171578657,0.22093023255813948
2024-05-07 00:00:00+00:00,238.1424102783203,450500,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.008029538740402575,0.026565352395976783,-0.10240839268142166,-0.09774964952089149,0.26190476190476186
2024-05-08 00:00:00+00:00,236.56163024902344,349000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.006637960989180347,0.026555261664281963,-0.10878522954353431,-0.1025985408929917,-0.40147487566455153
2024-05-09 00:00:00+00:00,240.4417266845703,223500,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.01640205316247778,0.026916101373301148,0.023573530132028786,-0.09170853170664339,-0.8506814537680385
2024-05-10 00:00:00+00:00,241.45726013183594,180400,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.00422361568130758,0.026982083102770008,0.023555205116694955,-0.08592065973935115,-0.6602636534839925
2024-05-13 00:00:00+00:00,243.27752685546875,276000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.007538670498617117,0.02710691971269537,0.029765898881342956,-0.07661836695594604,-0.28957528957528955
2024-05-14 00:00:00+00:00,240.9590606689453,297300,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.009530128888151856,0.0271393250663667,0.011827588321345894,-0.08208046353169718,-0.34006659267480577
2024-05-15 00:00:00+00:00,241.0740509033203,189000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.0004772189684660866,0.027114531171750396,0.01907503194641813,-0.07222911242103192,-0.4584527220630372
2024-05-16 00:00:00+00:00,245.4140167236328,290300,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.018002625351216217,0.02749187735358805,0.020679813390233726,-0.04716554693159569,0.29888143176733784
2024-05-17 00:00:00+00:00,244.87747192382812,272700,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.0021862842512736513,0.027333792102489946,0.014164874521166881,-0.05911818078206221,0.5116407982261642
2024-05-20 00:00:00+00:00,244.86788940429688,190000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-3.9131895049226983e-05,0.02716998438422471,0.006537235762730242,-0.0688551121267581,-0.3115942028985508
2024-05-21 00:00:00+00:00,243.11468505859375,311000,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.0071597968601282425,0.027173490536382294,0.008946019226934387,-0.07545464884977038,0.04608139926000665
2024-05-22 00:00:00+00:00,243.81405639648438,213100,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.002876713670019848,0.027142654790489256,0.01136582507697148,-0.07739989170334194,0.12751322751322758
2024-05-23 00:00:00+00:00,242.2716064453125,184900,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.006326337266886584,0.027130655795020345,-0.012804526490673318,-0.08370172795458142,-0.36307268343093346
2024-05-24 00:00:00+00:00,245.45236206054688,226900,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,0.013128883165070215,0.02735380554895075,0.0023476644552160586,-0.07498981313558639,-0.16795012834616796
2024-05-28 00:00:00+00:00,242.14707946777344,259700,HII,헌팅턴 잉걸스(조선),Shipbuilding,stock,-0.013466085903700131,0.027349863406502084,-0.011111338212382638,-0.09262224256234286,0.36684210526315786
